technique,testName,sec.avg
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testUseSignalForExceptionsBetweenParallelPaths,0.023039199999998
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalWithGlobalScope,0.013298300000001
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalStartEventSuspendedProcessDefinition,0.0105484
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalCatchBoundaryWithVariables,0.0177738
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalCatchDifferentSignals,0.025542700000001
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalStartEventFromProcesAsync,0.026618800000001
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testNoSignalName,0.0072807000000001
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalCatchIntermediate,0.015708899999999
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalCatchBoundary,0.017136499999999
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalWithProcessInstanceScope,0.0122048
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testSignalBoundaryOnSubProcess,0.0120997
ffrepl,org.activiti.engine.test.bpmn.event.signal.SignalEventTest.testNonInterruptingSignalWithSubProcess,0.016437999999999
ffrepl,org.activiti.engine.test.jobexecutor.JobExecutorCmdExceptionTest.testJobCommandsWith2Exceptions,0.0043165
ffrepl,org.activiti.engine.test.jobexecutor.JobExecutorCmdExceptionTest.testJobCommandsWith3Exceptions,0.0059650000000005
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByInvalidProcessDefinitionCategory,0.030943599999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByInvalidExecutionId,0.030175299999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByProcessDefinitionCategory,0.030135899999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryPaging,0.030826899999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByRootProcessInstanceId,0.030931799999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByProcessDefinitionKey,0.030090299999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryExecutionId,0.030028099999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryNullVariable,0.054385199999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testBooleanVariable,0.044085999999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryShortVariable,0.050987000000001
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryLike,0.0411956
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryIntegerVariable,0.051082300000001
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByBusinessKey,0.030803099999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByInvalidProcessInstanceId,0.030498999999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testLocalizeExecution,0.045108699999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testNativeQueryPaging,0.031003599999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByInvalidActivityId,0.030262299999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testClashingValues,0.041927
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryBySignalSubscriptionName,0.0403971
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByProcessDefinitionKeyIn,0.032021699999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryInvalidTypes,0.0414021
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByParentId,0.030408699999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQuerySorting,0.032835399999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryStartedAfter,0.0373628
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryStringVariable,0.049607800000001
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryEqualsIgnoreCase,0.040879299999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryLongVariable,0.0476913
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByProcessDefinitionName,0.028428399999998
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testOnlySubProcessExecutions,0.044874599999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryDoubleVariable,0.0475206
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryInvalidSorting,0.027798299999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryStartedBy,0.0368592
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByInvalidProcessDefinitionName,0.028115899999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryAllVariableTypes,0.055101299999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryVariablesNullNameArgument,0.027878199999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByActivityId,0.028898999999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByBusinessKeyIncludingChildExecutions,0.028946799999998
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testNativeQuery,0.028372399999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByActivityIdAndBusinessKeyWithChildren,0.028346699999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByProcessInstanceId,0.029484999999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryDateVariable,0.0476843
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryStartedBefore,0.0367125
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryBySignalSubscriptionNameBoundary,0.0402106
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryVariablesUpdatedToNullValue,0.1041396
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testExecutionQueryWithProcessVariable,0.043791899999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryByInvalidProcessDefinitionKey,0.028275699999999
ffrepl,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryLikeIgnoreCase,0.0392855
ffrepl,org.activiti.engine.test.regression.DeleteProcessInstanceTest.testNoEndTimeSet,0.043293299999999
ffrepl,org.activiti.engine.test.bpmn.event.message.MessageIntermediateEventTest.testSingleIntermediateMessageEvent,0.0113606
ffrepl,org.activiti.engine.test.bpmn.event.message.MessageIntermediateEventTest.testAsyncTriggeredMessageEvent,0.22753439999999
ffrepl,org.activiti.engine.test.bpmn.event.message.MessageIntermediateEventTest.testSingleIntermediateMessageExpressionEvent,0.012299700000001
ffrepl,org.activiti.engine.test.bpmn.event.message.MessageIntermediateEventTest.testConcurrentIntermediateMessageEvent,0.013930900000001
ffrepl,org.activiti.engine.test.db.DeploymentPersistenceTest.testDeploymentPersistence,0.0022965
ffrepl,org.activiti.examples.bpmn.tasklistener.ScriptTaskListenerTest.testScriptTaskListener,0.0274956
ffrepl,org.activiti.engine.test.api.runtime.ProcessInstanceQueryAndWithExceptionTest.testQueryWithException,0.030824299999999
ffrepl,org.activiti.editor.language.xml.ValuedDataObjectConverterTest.convertModelToXML,0.0042834
ffrepl,org.activiti.editor.language.xml.ValuedDataObjectConverterTest.convertXMLToModel,0.0012982
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariablesLocal2,0.045859499999999
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testLocalDateVariable,0.032517899999999
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariableInDelegateMixed2,0.0647844
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariableInDelegateMixed3,0.067073200000001
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariable,0.029570799999999
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariableAllVariableFetchingDefault,0.0653549
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testLocalDateTimeVariable,0.031311799999999
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariablesLocal,0.034325699999999
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testTaskGetVariables,0.0382709
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariables,0.035508
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariablesWithCollectionThroughRuntimeService,0.0328183
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariableInDelegateMixed,0.0632423
ffrepl,org.activiti.engine.test.api.variables.VariablesTest.testGetVariableAllVariableFetchingDisabled,0.0635634
ffrepl,org.activiti.examples.bpmn.expression.UelExpressionTest.testValueAndMethodExpression,0.0180459
ffrepl,org.activiti.engine.impl.bpmn.parser.handler.ServiceTaskParseHandlerTest.executeParseShouldUseDefaultBehaviorWhenNoInformationIsProvided,0.2680935
ffrepl,org.activiti.editor.language.xml.CustomNamespaceAttributeConverterTest.convertModelToXML,0.0023775
ffrepl,org.activiti.editor.language.xml.CustomNamespaceAttributeConverterTest.convertXMLToModel,0.00070560000000006
ffrepl,org.activiti.engine.test.bpmn.usertask.TaskDueDateExtensionsTest.testDueDateStringExtension,0.1412528
ffrepl,org.activiti.engine.test.bpmn.usertask.TaskDueDateExtensionsTest.testRelativeDueDateStringWithCalendarNameExtension,0.134749
ffrepl,org.activiti.engine.test.bpmn.usertask.TaskDueDateExtensionsTest.testRelativeDueDateStringExtension,0.1467019
ffrepl,org.activiti.engine.test.bpmn.usertask.TaskDueDateExtensionsTest.testDueDateExtension,0.1354142
ffrepl,org.activiti.engine.test.db.ProcessDefinitionPersistenceTest.testProcessDefinitionPersistence,0.0123102
ffrepl,org.activiti.engine.test.db.ProcessDefinitionPersistenceTest.testProcessDefinitionIntrospection,0.0076846000000002
ffrepl,org.activiti.engine.test.db.ProcessDefinitionPersistenceTest.testProcessDefinitionGraphicalNotationFlag,0.012743
ffrepl,org.activiti.engine.test.db.ProcessDefinitionPersistenceTest.testProcessDefinitionQuery,0.022993599999999
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testSignalStartEventSubscriptionAfterDeploymentDelete,0.0265092
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testBothBoundaryAndStartSameSignalId,0.043550399999999
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testBoundaryEventSubscrptionsDeletedOnProcessInstanceDelete,0.0206894
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testStartSignalEvent,0.0187224
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testBothBoundaryAndStartEvent,0.033148899999999
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testGlobalSignalBoundaryEvent,0.0219347
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testBoundaryEventSubscriptionDeletedOnDeploymentDelete,0.0193476
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeleteDeploymentWithStartSignalEvents1,0.0194059
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeleteDeploymentWithStartSignalEvents2,0.0218602
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeleteDeploymentWithStartSignalEvents3,0.0221182
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeleteDeploymentWithStartSignalEvents4,0.0222367
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeleteDeploymentWithStartSignalEvents5,0.016796399999999
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeleteDeploymentWithStartSignalEvents6,0.025838099999999
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeleteDeploymentWithStartSignalEvents7,0.0280731
ffrepl,org.activiti.engine.test.bpmn.deployment.SignalEventsAndNewVersionDeploymentsTest.testDeployIntermediateVersionWithoutSignalStartEvent,0.025098799999999
ffrepl,org.activiti.standalone.jpa.JPAVariableTest.testUpdateJPAEntityValues,0.1642822
ffrepl,org.activiti.standalone.jpa.JPAVariableTest.testQueryJPAVariable,0.013872000000001
ffrepl,org.activiti.standalone.jpa.JPAVariableTest.testReplaceExistingJPAEntityWithAnotherOfSameType,0.014023600000001
ffrepl,org.activiti.standalone.jpa.JPAVariableTest.testIllegalEntities,0.0151099
ffrepl,org.activiti.standalone.calendar.DurationBusinessCalendarTest.testSimpleDuration,7.09E-5
ffrepl,org.activiti.engine.test.db.VariableScopeTest.testVariableScope,0.016546299999999
ffrepl,org.activiti.engine.test.db.VariableScopeTest.testGetVariableLocal,0.0113837
ffrepl,org.activiti.engine.test.db.VariableScopeTest.testModeledVariableScope,0.0215389
ffrepl,org.activiti.engine.test.db.VariableScopeTest.testVariableNamesScope,0.016373099999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDeploymentIdInOr,0.020544600000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueLessThan,0.019056400000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueGreaterThan,0.018481
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessCategoryInOr,0.019417800000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvolvedUserOr,0.0125546
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryPaging,0.010643400000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNameLikeOr,0.0092330000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessInstanceBusinessKey,0.0180759
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByOwnerLikeIgnoreCase,0.0098251000000004
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueLike,0.018705
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByPriority,0.0098349000000005
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testIncludeBinaryVariablesOr,0.020044000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskWithoutDueDateOr,0.019116400000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessCategoryNotInOr,0.019372300000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testLocalizeTasks,0.020187600000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDefinitionKeyOr,0.019227700000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDueBefore,0.019116000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryCreatedOnOr,0.0091815000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDueDateOr,0.018976300000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidPriority,0.0081000000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidDescriptionOr,0.0087654999999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueGreaterThanOrEquals,0.0185848
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateOrAssigned,0.0112299
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryCreatedAfterOr,0.0089904
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByTaskNameOrDescriptionLikeIgnoreCase,0.0092226
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDescriptionLikeOr,0.0086569
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDueBeforeOr,0.019177600000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateGroupInOrUsingUserGroupLookupProxy,0.0120656
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testIncludeBinaryVariables,0.018959200000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByUnassignedOr,0.0084799
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessCategoryIn,0.0184486
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByTaskIdOr,0.0089306
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionKey,0.017805099999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByAssignee,0.0083642000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDueDate,0.0180628
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueEqualsIgnoreCase,0.020000900000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvolvedGroup,0.0110243
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidPriorityOr,0.0077318000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidNameIn,0.0082237000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidNameOr,0.0084013000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidTaskIdOr,0.0082298000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullCandidateGroupIn,0.0075555000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullCandidateGroupOr,0.0074807000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidTaskId,0.0081476000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionKeyInOr,0.0180946
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryCreatedOn,0.0081035000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByAssigneeIdsOr,0.010731500000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullAssignee,0.0075246000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDefinitionKeyLikeOr,0.0189369
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateUser,0.0094146000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDueAfterOn,0.0186496
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvolvedUser,0.010810300000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByAssigneeIds,0.0095356000000003
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByTaskNameLikeIgnoreCase,0.0091204
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateOrAssignedWithUserGroupProxy,0.0114146
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDeploymentId,0.017462199999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryNoCriteria,0.0083136000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionIdOr,0.017975899999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionName,0.017448999999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateGroup,0.008613
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessInstanceIdInMultiple,0.0190955
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByPriorityOr,0.0100926
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByAssigneeOr,0.0086294
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testNativeQueryPaging,0.0082137000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidNameInIgnoreCase,0.0079866000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDelegationState,0.0112904
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDeploymentIdIn,0.017979899999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDeploymentIdOr,0.017702099999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskVariableValueEqualsOr,0.031388599999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullCandidateUserOr,0.0077859000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessInstanceIdInOrMultiple,0.019309300000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByUnassigned,0.0078303000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullCandidateUser,0.0073191000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessInstanceIdInOr,0.017432199999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDelegationStateOr,0.0114818
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testCombinationOfOrAndLikeIgnoreCase,0.0081713000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessCategoryNotIn,0.017191899999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testVariableValueEqualsIgnoreCase,0.020401600000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateOrAssignedOr,0.0114413
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueEquals,0.0254034
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testBasicTaskPropertiesNotNull,0.0076627000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateGroupInOr,0.0117818
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQuerySorting,0.010851800000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueLikeIgnoreCase,0.017727499999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDescription,0.0080846000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidNameInIgnoreCaseOr,0.0081130000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessInstanceBusinessKeyOr,0.017513899999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidDescriptionLike,0.0077559000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueEqualsOn,0.0275817
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateGroupIn,0.0098174000000004
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateGroupOr,0.0087864
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNameInIgnoreCaseOr,0.0087304
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNameIn,0.0083464000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNameOr,0.0082561
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDefinitionKey,0.017642599999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskLocalAndProcessInstanceVariableEqualsInOr,0.037717700000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskVariableValueEquals,0.0247599
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryCreatedBeforeOr,0.0084124
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByTaskId,0.0076562000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidDescription,0.0074861000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDescriptionOr,0.0081205000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByCandidateUserOr,0.0094773000000003
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessInstanceIdIn,0.016999599999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNameInIgnoreCase,0.0080780000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testNativeQuery,0.0085968
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNameInOr,0.0087447
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNameLike,0.0082946000000003
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullCandidateGroup,0.0067784
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskWithoutDueDate,0.017454399999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidName,0.0076608000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessVariableValueLessThanOrEquals,0.017405399999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidDescriptionLikeOr,0.0080523000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByTaskDescriptionLikeIgnoreCase,0.0085611999999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDueAfter,0.017605299999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidNameLikeOr,0.0080298000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidNameInOr,0.0076964000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByInvalidNameLike,0.0075941000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testTaskDefinitionKeyLike,0.017857399999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionKeyIn,0.016773199999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionKeyOr,0.017135099999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByBusinessKeyLikeIgnoreCase,0.0212762
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByProcessDefinitionKeyLikeIgnoreCase,0.022320499999998
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByDescriptionLike,0.0078151000000002
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryCreatedAfter,0.0082956
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByName,0.0079817000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionId,0.016819399999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryCreatedBefore,0.0077921000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testProcessDefinitionNameOr,0.017112999999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByAssigneeLikeIgnoreCase,0.0086967999999999
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullAssigneeOr,0.0072609000000001
ffrepl,org.activiti.engine.test.api.task.TaskQueryTest.testQueryByNullCandidateGroupInOr,0.0072198000000001
ffrepl,org.activiti.editor.language.xml.NotExecutableConverterTest.convertModelToXML,0.0042270000000001
ffrepl,org.activiti.editor.language.xml.NotExecutableConverterTest.convertXMLToModel,0.0011723
ffrepl,org.activiti.spring.test.engine.SpringProcessEngineTest.testGetEngineFromCache,0.0018091000000001
